,feature,icc_value,c_down,c_up,sequence
3980,wavelet-HLL_glcm_Imc2,1.0,0.99,1.0,t2w
3981,wavelet-HLL_glcm_InverseVariance,1.0,1.0,1.0,t2w
3982,wavelet-HLL_glcm_JointAverage,1.0,1.0,1.0,t2w
3983,wavelet-HLL_glcm_JointEnergy,1.0,1.0,1.0,t2w
3984,wavelet-HLL_glcm_JointEntropy,1.0,1.0,1.0,t2w
3985,wavelet-HLL_glcm_MCC,1.0,0.99,1.0,t2w
3986,wavelet-HLL_glcm_MaximumProbability,1.0,1.0,1.0,t2w
3987,wavelet-HLL_glcm_SumAverage,1.0,1.0,1.0,t2w
3988,wavelet-HLL_glcm_SumEntropy,1.0,1.0,1.0,t2w
3989,wavelet-HLL_glcm_SumSquares,1.0,0.99,1.0,t2w
3990,wavelet-HLL_glrlm_GrayLevelNonUniformity,0.99,0.99,1.0,t2w
3991,wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,t2w
3992,wavelet-HLL_glrlm_GrayLevelVariance,1.0,0.99,1.0,t2w
3993,wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,1.0,1.0,1.0,t2w
3994,wavelet-HLL_glrlm_LongRunEmphasis,0.99,0.99,1.0,t2w
3995,wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,1.0,1.0,1.0,t2w
3996,wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
3997,wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,t2w
3998,wavelet-HLL_glrlm_RunEntropy,0.96,0.93,0.98,t2w
3999,wavelet-HLL_glrlm_RunLengthNonUniformity,0.98,0.96,0.99,t2w
4000,wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.94,0.88,0.97,t2w
4001,wavelet-HLL_glrlm_RunPercentage,0.97,0.94,0.99,t2w
4002,wavelet-HLL_glrlm_RunVariance,0.99,0.99,1.0,t2w
4003,wavelet-HLL_glrlm_ShortRunEmphasis,0.96,0.93,0.98,t2w
4004,wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,1.0,1.0,1.0,t2w
4005,wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4006,wavelet-HLL_glszm_GrayLevelNonUniformity,0.99,0.99,1.0,t2w
4007,wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.98,0.96,0.99,t2w
4008,wavelet-HLL_glszm_GrayLevelVariance,0.99,0.99,1.0,t2w
4009,wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,1.0,1.0,1.0,t2w
4010,wavelet-HLL_glszm_LargeAreaEmphasis,1.0,0.99,1.0,t2w
4011,wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.99,0.99,1.0,t2w
4012,wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4013,wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,1.0,1.0,1.0,t2w
4014,wavelet-HLL_glszm_SizeZoneNonUniformity,0.99,0.98,1.0,t2w
4015,wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.97,0.94,0.99,t2w
4016,wavelet-HLL_glszm_SmallAreaEmphasis,0.97,0.95,0.99,t2w
4017,wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,1.0,1.0,1.0,t2w
4018,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4019,wavelet-HLL_glszm_ZoneEntropy,0.97,0.95,0.99,t2w
4020,wavelet-HLL_glszm_ZonePercentage,1.0,0.99,1.0,t2w
4021,wavelet-HLL_glszm_ZoneVariance,1.0,0.99,1.0,t2w
4022,wavelet-HLL_ngtdm_Busyness,1.0,1.0,1.0,t2w
4023,wavelet-HLL_ngtdm_Coarseness,0.99,0.98,1.0,t2w
4024,wavelet-HLL_ngtdm_Complexity,1.0,1.0,1.0,t2w
4025,wavelet-HLL_ngtdm_Contrast,1.0,1.0,1.0,t2w
4026,wavelet-HLL_ngtdm_Strength,0.99,0.99,1.0,t2w
4027,wavelet-HLL_gldm_DependenceEntropy,0.97,0.95,0.99,t2w
4028,wavelet-HLL_gldm_DependenceNonUniformity,1.0,0.99,1.0,t2w
4029,wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.89,0.81,0.96,t2w
4030,wavelet-HLL_gldm_DependenceVariance,0.88,0.79,0.95,t2w
4031,wavelet-HLL_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,t2w
4032,wavelet-HLL_gldm_GrayLevelVariance,1.0,0.99,1.0,t2w
4033,wavelet-HLL_gldm_HighGrayLevelEmphasis,1.0,1.0,1.0,t2w
4034,wavelet-HLL_gldm_LargeDependenceEmphasis,0.97,0.95,0.99,t2w
4035,wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,t2w
4036,wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4037,wavelet-HLL_gldm_LowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4038,wavelet-HLL_gldm_SmallDependenceEmphasis,0.98,0.96,0.99,t2w
4039,wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,t2w
4040,wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4041,wavelet-HLH_firstorder_10Percentile,1.0,1.0,1.0,t2w
4042,wavelet-HLH_firstorder_90Percentile,1.0,1.0,1.0,t2w
4043,wavelet-HLH_firstorder_Energy,1.0,0.99,1.0,t2w
4044,wavelet-HLH_firstorder_Entropy,1.0,0.99,1.0,t2w
4045,wavelet-HLH_firstorder_InterquartileRange,1.0,0.99,1.0,t2w
4046,wavelet-HLH_firstorder_Kurtosis,1.0,1.0,1.0,t2w
4047,wavelet-HLH_firstorder_Maximum,0.99,0.99,1.0,t2w
4048,wavelet-HLH_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,t2w
4049,wavelet-HLH_firstorder_Mean,0.99,0.97,0.99,t2w
4050,wavelet-HLH_firstorder_Median,0.96,0.93,0.98,t2w
4051,wavelet-HLH_firstorder_Minimum,0.98,0.96,0.99,t2w
4052,wavelet-HLH_firstorder_Range,0.99,0.98,1.0,t2w
4053,wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,1.0,0.99,1.0,t2w
4054,wavelet-HLH_firstorder_RootMeanSquared,0.99,0.99,1.0,t2w
4055,wavelet-HLH_firstorder_Skewness,0.99,0.98,1.0,t2w
4056,wavelet-HLH_firstorder_TotalEnergy,1.0,0.99,1.0,t2w
4057,wavelet-HLH_firstorder_Uniformity,1.0,0.99,1.0,t2w
4058,wavelet-HLH_firstorder_Variance,1.0,0.99,1.0,t2w
4059,wavelet-HLH_glcm_Autocorrelation,0.97,0.95,0.99,t2w
4060,wavelet-HLH_glcm_ClusterProminence,1.0,0.99,1.0,t2w
4061,wavelet-HLH_glcm_ClusterShade,0.98,0.96,0.99,t2w
4062,wavelet-HLH_glcm_ClusterTendency,1.0,1.0,1.0,t2w
4063,wavelet-HLH_glcm_Contrast,1.0,0.99,1.0,t2w
4064,wavelet-HLH_glcm_Correlation,0.99,0.99,1.0,t2w
4065,wavelet-HLH_glcm_DifferenceAverage,1.0,0.99,1.0,t2w
4066,wavelet-HLH_glcm_DifferenceEntropy,1.0,1.0,1.0,t2w
4067,wavelet-HLH_glcm_DifferenceVariance,1.0,1.0,1.0,t2w
4068,wavelet-HLH_glcm_Id,0.99,0.99,1.0,t2w
4069,wavelet-HLH_glcm_Idm,0.99,0.99,1.0,t2w
4070,wavelet-HLH_glcm_Idmn,1.0,0.99,1.0,t2w
4071,wavelet-HLH_glcm_Idn,0.99,0.99,1.0,t2w
4072,wavelet-HLH_glcm_Imc1,0.99,0.98,0.99,t2w
4073,wavelet-HLH_glcm_Imc2,0.99,0.98,0.99,t2w
4074,wavelet-HLH_glcm_InverseVariance,0.99,0.99,1.0,t2w
4075,wavelet-HLH_glcm_JointAverage,0.98,0.95,0.99,t2w
4076,wavelet-HLH_glcm_JointEnergy,1.0,1.0,1.0,t2w
4077,wavelet-HLH_glcm_JointEntropy,1.0,1.0,1.0,t2w
4078,wavelet-HLH_glcm_MCC,0.99,0.98,1.0,t2w
4079,wavelet-HLH_glcm_MaximumProbability,1.0,0.99,1.0,t2w
4080,wavelet-HLH_glcm_SumAverage,0.98,0.95,0.99,t2w
4081,wavelet-HLH_glcm_SumEntropy,1.0,1.0,1.0,t2w
4082,wavelet-HLH_glcm_SumSquares,1.0,0.99,1.0,t2w
4083,wavelet-HLH_glrlm_GrayLevelNonUniformity,0.99,0.99,1.0,t2w
4084,wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,t2w
4085,wavelet-HLH_glrlm_GrayLevelVariance,1.0,0.99,1.0,t2w
4086,wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.98,0.95,0.99,t2w
4087,wavelet-HLH_glrlm_LongRunEmphasis,1.0,1.0,1.0,t2w
4088,wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.97,0.94,0.99,t2w
4089,wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.99,0.98,1.0,t2w
4090,wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.99,0.98,1.0,t2w
4091,wavelet-HLH_glrlm_RunEntropy,0.98,0.95,0.99,t2w
4092,wavelet-HLH_glrlm_RunLengthNonUniformity,0.99,0.98,1.0,t2w
4093,wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.94,0.89,0.98,t2w
4094,wavelet-HLH_glrlm_RunPercentage,0.96,0.93,0.99,t2w
4095,wavelet-HLH_glrlm_RunVariance,1.0,1.0,1.0,t2w
4096,wavelet-HLH_glrlm_ShortRunEmphasis,0.97,0.94,0.99,t2w
4097,wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.98,0.96,0.99,t2w
4098,wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.99,0.98,1.0,t2w
4099,wavelet-HLH_glszm_GrayLevelNonUniformity,0.99,0.99,1.0,t2w
4100,wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.97,0.95,0.99,t2w
4101,wavelet-HLH_glszm_GrayLevelVariance,0.99,0.97,0.99,t2w
4102,wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.98,0.96,0.99,t2w
4103,wavelet-HLH_glszm_LargeAreaEmphasis,1.0,1.0,1.0,t2w
4104,wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.99,0.97,0.99,t2w
4105,wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4106,wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.99,0.99,1.0,t2w
4107,wavelet-HLH_glszm_SizeZoneNonUniformity,0.99,0.98,1.0,t2w
4108,wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.96,0.92,0.98,t2w
4109,wavelet-HLH_glszm_SmallAreaEmphasis,0.97,0.94,0.99,t2w
4110,wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.97,0.95,0.99,t2w
4111,wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.99,0.99,1.0,t2w
4112,wavelet-HLH_glszm_ZoneEntropy,0.96,0.92,0.98,t2w
4113,wavelet-HLH_glszm_ZonePercentage,1.0,0.99,1.0,t2w
4114,wavelet-HLH_glszm_ZoneVariance,1.0,1.0,1.0,t2w
4115,wavelet-HLH_ngtdm_Busyness,1.0,1.0,1.0,t2w
4116,wavelet-HLH_ngtdm_Coarseness,0.99,0.98,0.99,t2w
4117,wavelet-HLH_ngtdm_Complexity,1.0,0.99,1.0,t2w
4118,wavelet-HLH_ngtdm_Contrast,1.0,0.99,1.0,t2w
4119,wavelet-HLH_ngtdm_Strength,0.99,0.98,1.0,t2w
4120,wavelet-HLH_gldm_DependenceEntropy,0.97,0.94,0.99,t2w
4121,wavelet-HLH_gldm_DependenceNonUniformity,1.0,0.99,1.0,t2w
4122,wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.92,0.86,0.97,t2w
4123,wavelet-HLH_gldm_DependenceVariance,0.94,0.9,0.98,t2w
4124,wavelet-HLH_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,t2w
4125,wavelet-HLH_gldm_GrayLevelVariance,1.0,0.99,1.0,t2w
4126,wavelet-HLH_gldm_HighGrayLevelEmphasis,0.98,0.95,0.99,t2w
4127,wavelet-HLH_gldm_LargeDependenceEmphasis,0.97,0.94,0.99,t2w
4128,wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.97,0.94,0.99,t2w
4129,wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.99,0.98,1.0,t2w
4130,wavelet-HLH_gldm_LowGrayLevelEmphasis,0.99,0.98,1.0,t2w
4131,wavelet-HLH_gldm_SmallDependenceEmphasis,0.99,0.97,0.99,t2w
4132,wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.99,0.98,1.0,t2w
4133,wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.99,0.97,0.99,t2w
4134,wavelet-HHL_firstorder_10Percentile,1.0,1.0,1.0,t2w
4135,wavelet-HHL_firstorder_90Percentile,1.0,1.0,1.0,t2w
4136,wavelet-HHL_firstorder_Energy,1.0,0.99,1.0,t2w
4137,wavelet-HHL_firstorder_Entropy,1.0,1.0,1.0,t2w
4138,wavelet-HHL_firstorder_InterquartileRange,1.0,1.0,1.0,t2w
4139,wavelet-HHL_firstorder_Kurtosis,1.0,1.0,1.0,t2w
4140,wavelet-HHL_firstorder_Maximum,1.0,1.0,1.0,t2w
4141,wavelet-HHL_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,t2w
4142,wavelet-HHL_firstorder_Mean,0.99,0.97,0.99,t2w
4143,wavelet-HHL_firstorder_Median,0.97,0.94,0.99,t2w
4144,wavelet-HHL_firstorder_Minimum,1.0,1.0,1.0,t2w
4145,wavelet-HHL_firstorder_Range,1.0,1.0,1.0,t2w
4146,wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,t2w
4147,wavelet-HHL_firstorder_RootMeanSquared,0.99,0.99,1.0,t2w
4148,wavelet-HHL_firstorder_Skewness,1.0,1.0,1.0,t2w
4149,wavelet-HHL_firstorder_TotalEnergy,1.0,0.99,1.0,t2w
4150,wavelet-HHL_firstorder_Uniformity,1.0,0.99,1.0,t2w
4151,wavelet-HHL_firstorder_Variance,1.0,1.0,1.0,t2w
4152,wavelet-HHL_glcm_Autocorrelation,1.0,1.0,1.0,t2w
4153,wavelet-HHL_glcm_ClusterProminence,0.99,0.99,1.0,t2w
4154,wavelet-HHL_glcm_ClusterShade,0.98,0.96,0.99,t2w
4155,wavelet-HHL_glcm_ClusterTendency,1.0,1.0,1.0,t2w
4156,wavelet-HHL_glcm_Contrast,1.0,1.0,1.0,t2w
4157,wavelet-HHL_glcm_Correlation,1.0,1.0,1.0,t2w
4158,wavelet-HHL_glcm_DifferenceAverage,1.0,1.0,1.0,t2w
4159,wavelet-HHL_glcm_DifferenceEntropy,1.0,1.0,1.0,t2w
4160,wavelet-HHL_glcm_DifferenceVariance,1.0,1.0,1.0,t2w
4161,wavelet-HHL_glcm_Id,1.0,1.0,1.0,t2w
4162,wavelet-HHL_glcm_Idm,1.0,1.0,1.0,t2w
4163,wavelet-HHL_glcm_Idmn,1.0,1.0,1.0,t2w
4164,wavelet-HHL_glcm_Idn,1.0,1.0,1.0,t2w
4165,wavelet-HHL_glcm_Imc1,1.0,1.0,1.0,t2w
4166,wavelet-HHL_glcm_Imc2,1.0,1.0,1.0,t2w
4167,wavelet-HHL_glcm_InverseVariance,1.0,1.0,1.0,t2w
4168,wavelet-HHL_glcm_JointAverage,1.0,1.0,1.0,t2w
4169,wavelet-HHL_glcm_JointEnergy,1.0,1.0,1.0,t2w
4170,wavelet-HHL_glcm_JointEntropy,1.0,1.0,1.0,t2w
4171,wavelet-HHL_glcm_MCC,1.0,1.0,1.0,t2w
4172,wavelet-HHL_glcm_MaximumProbability,1.0,1.0,1.0,t2w
4173,wavelet-HHL_glcm_SumAverage,1.0,1.0,1.0,t2w
4174,wavelet-HHL_glcm_SumEntropy,0.99,0.99,1.0,t2w
4175,wavelet-HHL_glcm_SumSquares,1.0,0.99,1.0,t2w
4176,wavelet-HHL_glrlm_GrayLevelNonUniformity,0.99,0.99,1.0,t2w
4177,wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,t2w
4178,wavelet-HHL_glrlm_GrayLevelVariance,1.0,0.99,1.0,t2w
4179,wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,1.0,1.0,1.0,t2w
4180,wavelet-HHL_glrlm_LongRunEmphasis,0.96,0.93,0.99,t2w
4181,wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,1.0,1.0,1.0,t2w
4182,wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4183,wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,t2w
4184,wavelet-HHL_glrlm_RunEntropy,0.93,0.87,0.97,t2w
4185,wavelet-HHL_glrlm_RunLengthNonUniformity,0.98,0.97,0.99,t2w
4186,wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.89,0.81,0.96,t2w
4187,wavelet-HHL_glrlm_RunPercentage,0.94,0.89,0.97,t2w
4188,wavelet-HHL_glrlm_RunVariance,0.97,0.94,0.99,t2w
4189,wavelet-HHL_glrlm_ShortRunEmphasis,0.92,0.86,0.97,t2w
4190,wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,1.0,1.0,1.0,t2w
4191,wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4192,wavelet-HHL_glszm_GrayLevelNonUniformity,0.97,0.94,0.99,t2w
4193,wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.99,0.99,1.0,t2w
4194,wavelet-HHL_glszm_GrayLevelVariance,0.99,0.99,1.0,t2w
4195,wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,1.0,1.0,1.0,t2w
4196,wavelet-HHL_glszm_LargeAreaEmphasis,1.0,0.99,1.0,t2w
4197,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.99,0.98,0.99,t2w
4198,wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4199,wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,1.0,1.0,1.0,t2w
4200,wavelet-HHL_glszm_SizeZoneNonUniformity,0.98,0.97,0.99,t2w
4201,wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.98,0.97,0.99,t2w
4202,wavelet-HHL_glszm_SmallAreaEmphasis,0.99,0.97,0.99,t2w
4203,wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,1.0,0.99,1.0,t2w
4204,wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4205,wavelet-HHL_glszm_ZoneEntropy,0.98,0.96,0.99,t2w
4206,wavelet-HHL_glszm_ZonePercentage,0.98,0.97,0.99,t2w
4207,wavelet-HHL_glszm_ZoneVariance,1.0,0.99,1.0,t2w
4208,wavelet-HHL_ngtdm_Busyness,1.0,1.0,1.0,t2w
4209,wavelet-HHL_ngtdm_Coarseness,0.99,0.98,1.0,t2w
4210,wavelet-HHL_ngtdm_Complexity,1.0,1.0,1.0,t2w
4211,wavelet-HHL_ngtdm_Contrast,1.0,1.0,1.0,t2w
4212,wavelet-HHL_ngtdm_Strength,0.99,0.99,1.0,t2w
4213,wavelet-HHL_gldm_DependenceEntropy,0.9,0.83,0.96,t2w
4214,wavelet-HHL_gldm_DependenceNonUniformity,1.0,0.99,1.0,t2w
4215,wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.91,0.84,0.96,t2w
4216,wavelet-HHL_gldm_DependenceVariance,0.82,0.7,0.92,t2w
4217,wavelet-HHL_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,t2w
4218,wavelet-HHL_gldm_GrayLevelVariance,1.0,0.99,1.0,t2w
4219,wavelet-HHL_gldm_HighGrayLevelEmphasis,1.0,1.0,1.0,t2w
4220,wavelet-HHL_gldm_LargeDependenceEmphasis,0.95,0.91,0.98,t2w
4221,wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,t2w
4222,wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4223,wavelet-HHL_gldm_LowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4224,wavelet-HHL_gldm_SmallDependenceEmphasis,0.86,0.76,0.94,t2w
4225,wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.99,0.98,1.0,t2w
4226,wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4227,wavelet-HHH_firstorder_10Percentile,1.0,1.0,1.0,t2w
4228,wavelet-HHH_firstorder_90Percentile,1.0,1.0,1.0,t2w
4229,wavelet-HHH_firstorder_Energy,1.0,0.99,1.0,t2w
4230,wavelet-HHH_firstorder_Entropy,1.0,1.0,1.0,t2w
4231,wavelet-HHH_firstorder_InterquartileRange,1.0,1.0,1.0,t2w
4232,wavelet-HHH_firstorder_Kurtosis,1.0,1.0,1.0,t2w
4233,wavelet-HHH_firstorder_Maximum,1.0,1.0,1.0,t2w
4234,wavelet-HHH_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,t2w
4235,wavelet-HHH_firstorder_Mean,0.95,0.9,0.98,t2w
4236,wavelet-HHH_firstorder_Median,0.97,0.95,0.99,t2w
4237,wavelet-HHH_firstorder_Minimum,1.0,1.0,1.0,t2w
4238,wavelet-HHH_firstorder_Range,1.0,1.0,1.0,t2w
4239,wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,t2w
4240,wavelet-HHH_firstorder_RootMeanSquared,0.99,0.99,1.0,t2w
4241,wavelet-HHH_firstorder_Skewness,1.0,0.99,1.0,t2w
4242,wavelet-HHH_firstorder_TotalEnergy,1.0,0.99,1.0,t2w
4243,wavelet-HHH_firstorder_Uniformity,1.0,1.0,1.0,t2w
4244,wavelet-HHH_firstorder_Variance,1.0,1.0,1.0,t2w
4245,wavelet-HHH_glcm_Autocorrelation,1.0,1.0,1.0,t2w
4246,wavelet-HHH_glcm_ClusterProminence,0.99,0.98,1.0,t2w
4247,wavelet-HHH_glcm_ClusterShade,0.99,0.98,1.0,t2w
4248,wavelet-HHH_glcm_ClusterTendency,0.99,0.98,1.0,t2w
4249,wavelet-HHH_glcm_Contrast,0.99,0.98,1.0,t2w
4250,wavelet-HHH_glcm_Correlation,0.99,0.98,1.0,t2w
4251,wavelet-HHH_glcm_DifferenceAverage,0.99,0.98,1.0,t2w
4252,wavelet-HHH_glcm_DifferenceEntropy,1.0,1.0,1.0,t2w
4253,wavelet-HHH_glcm_DifferenceVariance,1.0,1.0,1.0,t2w
4254,wavelet-HHH_glcm_Id,0.99,0.98,1.0,t2w
4255,wavelet-HHH_glcm_Idm,0.99,0.98,1.0,t2w
4256,wavelet-HHH_glcm_Idmn,1.0,1.0,1.0,t2w
4257,wavelet-HHH_glcm_Idn,1.0,1.0,1.0,t2w
4258,wavelet-HHH_glcm_Imc1,1.0,1.0,1.0,t2w
4259,wavelet-HHH_glcm_Imc2,1.0,1.0,1.0,t2w
4260,wavelet-HHH_glcm_InverseVariance,0.99,0.98,1.0,t2w
4261,wavelet-HHH_glcm_JointAverage,1.0,1.0,1.0,t2w
4262,wavelet-HHH_glcm_JointEnergy,1.0,1.0,1.0,t2w
4263,wavelet-HHH_glcm_JointEntropy,1.0,1.0,1.0,t2w
4264,wavelet-HHH_glcm_MCC,1.0,1.0,1.0,t2w
4265,wavelet-HHH_glcm_MaximumProbability,1.0,1.0,1.0,t2w
4266,wavelet-HHH_glcm_SumAverage,1.0,1.0,1.0,t2w
4267,wavelet-HHH_glcm_SumEntropy,1.0,0.99,1.0,t2w
4268,wavelet-HHH_glcm_SumSquares,1.0,1.0,1.0,t2w
4269,wavelet-HHH_glrlm_GrayLevelNonUniformity,0.99,0.99,1.0,t2w
4270,wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,t2w
4271,wavelet-HHH_glrlm_GrayLevelVariance,1.0,1.0,1.0,t2w
4272,wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,1.0,1.0,1.0,t2w
4273,wavelet-HHH_glrlm_LongRunEmphasis,0.97,0.94,0.99,t2w
4274,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,1.0,1.0,1.0,t2w
4275,wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4276,wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,t2w
4277,wavelet-HHH_glrlm_RunEntropy,0.96,0.92,0.98,t2w
4278,wavelet-HHH_glrlm_RunLengthNonUniformity,0.99,0.98,1.0,t2w
4279,wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.94,0.88,0.97,t2w
4280,wavelet-HHH_glrlm_RunPercentage,0.94,0.88,0.97,t2w
4281,wavelet-HHH_glrlm_RunVariance,0.98,0.97,0.99,t2w
4282,wavelet-HHH_glrlm_ShortRunEmphasis,0.91,0.84,0.96,t2w
4283,wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,1.0,1.0,1.0,t2w
4284,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
4285,wavelet-HHH_glszm_GrayLevelNonUniformity,0.93,0.87,0.97,t2w
4286,wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.99,0.98,0.99,t2w
4287,wavelet-HHH_glszm_GrayLevelVariance,1.0,1.0,1.0,t2w
4288,wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,1.0,1.0,1.0,t2w
4289,wavelet-HHH_glszm_LargeAreaEmphasis,0.98,0.97,0.99,t2w
4290,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.99,0.98,1.0,t2w
4291,wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.98,0.97,0.99,t2w
4292,wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.99,0.99,1.0,t2w
4293,wavelet-HHH_glszm_SizeZoneNonUniformity,0.97,0.94,0.99,t2w
4294,wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.97,0.94,0.99,t2w
4295,wavelet-HHH_glszm_SmallAreaEmphasis,0.98,0.95,0.99,t2w
4296,wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,1.0,0.99,1.0,t2w
4297,wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.99,0.98,1.0,t2w
4298,wavelet-HHH_glszm_ZoneEntropy,0.97,0.95,0.99,t2w
4299,wavelet-HHH_glszm_ZonePercentage,0.96,0.93,0.99,t2w
4300,wavelet-HHH_glszm_ZoneVariance,0.98,0.97,0.99,t2w
4301,wavelet-HHH_ngtdm_Busyness,1.0,0.99,1.0,t2w
4302,wavelet-HHH_ngtdm_Coarseness,0.99,0.98,0.99,t2w
4303,wavelet-HHH_ngtdm_Complexity,1.0,1.0,1.0,t2w
4304,wavelet-HHH_ngtdm_Contrast,1.0,1.0,1.0,t2w
4305,wavelet-HHH_ngtdm_Strength,1.0,1.0,1.0,t2w
