,feature,icc_value,c_down,c_up,sequence
5552,wavelet-LLL_glszm_GrayLevelVariance,1.0,1.0,1.0,dce_win
5553,wavelet-LLL_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
5554,wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,1.0,1.0,1.0,dce_win
5555,wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce_wout
5556,wavelet-LLL_glszm_LargeAreaEmphasis,1.0,1.0,1.0,dce_win
5557,wavelet-LLL_glrlm_GrayLevelVariance,1.0,1.0,1.0,dce_wout
5558,wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5559,wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,1.0,1.0,1.0,dce_wout
5560,wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5561,wavelet-LLL_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_wout
5562,wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,1.0,0.99,1.0,dce_win
5563,wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5564,wavelet-LLL_glszm_SizeZoneNonUniformity,1.0,1.0,1.0,dce_win
5565,wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.99,0.98,0.99,dce_wout
5566,wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.98,0.98,0.99,dce_wout
5567,wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,1.0,1.0,1.0,dce_win
5568,wavelet-LLL_glszm_SmallAreaEmphasis,1.0,1.0,1.0,dce_win
5569,wavelet-LLL_glrlm_RunEntropy,1.0,1.0,1.0,dce_wout
5570,wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5571,wavelet-LLL_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce_wout
5572,wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_wout
5573,wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.99,0.99,0.99,dce_win
5574,wavelet-LLL_glrlm_RunPercentage,1.0,1.0,1.0,dce_wout
5575,wavelet-LLL_glszm_ZoneEntropy,1.0,1.0,1.0,dce_win
5576,wavelet-LLL_glrlm_RunVariance,1.0,1.0,1.0,dce_wout
5577,wavelet-LLL_glszm_ZonePercentage,1.0,1.0,1.0,dce_win
5578,wavelet-LLL_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_wout
5579,wavelet-LLL_glszm_ZoneVariance,1.0,1.0,1.0,dce_win
5580,wavelet-LLL_ngtdm_Busyness,1.0,1.0,1.0,dce_win
5581,wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5582,wavelet-LLL_ngtdm_Coarseness,0.99,0.99,0.99,dce_win
5583,wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.98,0.98,0.99,dce_wout
5584,wavelet-LLL_ngtdm_Complexity,1.0,1.0,1.0,dce_win
5585,wavelet-LLL_glszm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
5586,wavelet-LLL_ngtdm_Contrast,1.0,1.0,1.0,dce_win
5587,wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce_wout
5588,wavelet-LLL_ngtdm_Strength,0.95,0.93,0.96,dce_win
5589,wavelet-LLL_glszm_GrayLevelVariance,0.99,0.99,0.99,dce_wout
5590,wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,1.0,1.0,1.0,dce_wout
5591,wavelet-LLL_gldm_DependenceEntropy,1.0,1.0,1.0,dce_win
5592,wavelet-LLL_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce_win
5593,wavelet-LLL_glszm_LargeAreaEmphasis,1.0,1.0,1.0,dce_wout
5594,wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5595,wavelet-LLL_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce_win
5596,wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5597,wavelet-LLL_gldm_DependenceVariance,1.0,1.0,1.0,dce_win
5598,wavelet-LLL_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_win
5599,wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.99,0.98,0.99,dce_wout
5600,wavelet-LLL_glszm_SizeZoneNonUniformity,1.0,1.0,1.0,dce_wout
5601,wavelet-LLL_gldm_GrayLevelVariance,1.0,1.0,1.0,dce_win
5602,wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,1.0,1.0,1.0,dce_wout
5603,wavelet-LLL_gldm_HighGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5604,wavelet-LLL_glszm_SmallAreaEmphasis,1.0,1.0,1.0,dce_wout
5605,wavelet-LLL_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_win
5606,wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,1.0,0.99,1.0,dce_wout
5607,wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.99,0.99,0.99,dce_win
5608,wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.98,0.98,0.99,dce_wout
5609,wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5610,wavelet-LLL_glszm_ZoneEntropy,1.0,0.99,1.0,dce_wout
5611,wavelet-LLL_gldm_LowGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5612,wavelet-LLL_glszm_ZonePercentage,1.0,1.0,1.0,dce_wout
5613,wavelet-LLL_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_win
5614,wavelet-LLL_glszm_ZoneVariance,1.0,1.0,1.0,dce_wout
5615,wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5616,wavelet-LLL_ngtdm_Busyness,1.0,1.0,1.0,dce_wout
5617,wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.98,0.97,0.98,dce_win
5618,wavelet-LLL_ngtdm_Coarseness,0.99,0.98,0.99,dce_wout
5619,square_firstorder_10Percentile,0.98,0.97,0.98,dce_win
5620,wavelet-LLL_ngtdm_Complexity,0.99,0.99,0.99,dce_wout
5621,square_firstorder_90Percentile,1.0,1.0,1.0,dce_win
5622,wavelet-LLL_ngtdm_Contrast,1.0,0.99,1.0,dce_wout
5623,square_firstorder_Energy,1.0,1.0,1.0,dce_win
5624,square_firstorder_Entropy,1.0,1.0,1.0,dce_win
5625,wavelet-LLL_ngtdm_Strength,0.97,0.96,0.98,dce_wout
5626,square_firstorder_InterquartileRange,1.0,1.0,1.0,dce_win
5627,wavelet-LLL_gldm_DependenceEntropy,1.0,1.0,1.0,dce_wout
5628,square_firstorder_Kurtosis,0.99,0.98,0.99,dce_win
5629,wavelet-LLL_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce_wout
5630,square_firstorder_Maximum,1.0,1.0,1.0,dce_win
5631,wavelet-LLL_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce_wout
5632,square_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
5633,wavelet-LLL_gldm_DependenceVariance,1.0,1.0,1.0,dce_wout
5634,square_firstorder_Mean,1.0,1.0,1.0,dce_win
5635,wavelet-LLL_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
5636,square_firstorder_Median,1.0,1.0,1.0,dce_win
5637,wavelet-LLL_gldm_GrayLevelVariance,1.0,1.0,1.0,dce_wout
5638,square_firstorder_Minimum,0.79,0.74,0.84,dce_win
5639,wavelet-LLL_gldm_HighGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5640,square_firstorder_Range,1.0,1.0,1.0,dce_win
5641,wavelet-LLL_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_wout
5642,square_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
5643,wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5644,square_firstorder_RootMeanSquared,1.0,1.0,1.0,dce_win
5645,wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.99,0.99,0.99,dce_wout
5646,square_firstorder_Skewness,0.99,0.99,0.99,dce_win
5647,wavelet-LLL_gldm_LowGrayLevelEmphasis,0.98,0.98,0.99,dce_wout
5648,square_firstorder_TotalEnergy,1.0,1.0,1.0,dce_win
5649,wavelet-LLL_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_wout
5650,square_firstorder_Uniformity,1.0,0.99,1.0,dce_win
5651,wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5652,square_firstorder_Variance,1.0,1.0,1.0,dce_win
5653,wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.97,0.96,0.98,dce_wout
5654,square_glcm_Autocorrelation,1.0,1.0,1.0,dce_win
5655,square_firstorder_10Percentile,1.0,1.0,1.0,dce_wout
5656,square_glcm_ClusterProminence,1.0,1.0,1.0,dce_win
5657,square_firstorder_90Percentile,1.0,1.0,1.0,dce_wout
5658,square_glcm_ClusterShade,1.0,1.0,1.0,dce_win
5659,square_firstorder_Energy,1.0,1.0,1.0,dce_wout
5660,square_glcm_ClusterTendency,1.0,1.0,1.0,dce_win
5661,square_firstorder_Entropy,1.0,1.0,1.0,dce_wout
5662,square_glcm_Contrast,1.0,1.0,1.0,dce_win
5663,square_firstorder_InterquartileRange,1.0,1.0,1.0,dce_wout
5664,square_firstorder_Kurtosis,0.97,0.96,0.97,dce_wout
5665,square_glcm_Correlation,0.99,0.99,0.99,dce_win
5666,square_glcm_DifferenceAverage,1.0,1.0,1.0,dce_win
5667,square_firstorder_Maximum,0.95,0.94,0.97,dce_wout
5668,square_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
5669,square_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_win
5670,square_firstorder_Mean,1.0,1.0,1.0,dce_wout
5671,square_glcm_DifferenceVariance,1.0,1.0,1.0,dce_win
5672,square_firstorder_Median,1.0,1.0,1.0,dce_wout
5673,square_glcm_Id,1.0,1.0,1.0,dce_win
5674,square_firstorder_Minimum,1.0,1.0,1.0,dce_wout
5675,square_glcm_Idm,1.0,1.0,1.0,dce_win
5676,square_firstorder_Range,0.95,0.94,0.97,dce_wout
5677,square_glcm_Idmn,0.99,0.98,0.99,dce_win
5678,square_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_wout
5679,square_glcm_Idn,0.99,0.99,0.99,dce_win
5680,square_glcm_Imc1,0.97,0.97,0.98,dce_win
5681,square_firstorder_RootMeanSquared,1.0,1.0,1.0,dce_wout
5682,square_glcm_Imc2,1.0,1.0,1.0,dce_win
5683,square_firstorder_Skewness,0.96,0.95,0.97,dce_wout
5684,square_firstorder_TotalEnergy,1.0,1.0,1.0,dce_wout
5685,square_glcm_InverseVariance,0.99,0.99,1.0,dce_win
5686,square_glcm_JointAverage,1.0,1.0,1.0,dce_win
5687,square_firstorder_Uniformity,1.0,1.0,1.0,dce_wout
5688,square_glcm_JointEnergy,1.0,0.99,1.0,dce_win
5689,square_firstorder_Variance,0.99,0.99,1.0,dce_wout
5690,square_glcm_JointEntropy,1.0,1.0,1.0,dce_win
5691,square_glcm_Autocorrelation,1.0,1.0,1.0,dce_wout
5692,square_glcm_MCC,0.99,0.98,0.99,dce_win
5693,square_glcm_ClusterProminence,1.0,1.0,1.0,dce_wout
5694,square_glcm_ClusterShade,0.99,0.99,1.0,dce_wout
5695,square_glcm_MaximumProbability,1.0,0.99,1.0,dce_win
5696,square_glcm_ClusterTendency,1.0,1.0,1.0,dce_wout
5697,square_glcm_SumAverage,1.0,1.0,1.0,dce_win
5698,square_glcm_Contrast,1.0,1.0,1.0,dce_wout
5699,square_glcm_SumEntropy,1.0,1.0,1.0,dce_win
5700,square_glcm_Correlation,0.97,0.97,0.98,dce_wout
5701,square_glcm_SumSquares,1.0,1.0,1.0,dce_win
5702,square_glcm_DifferenceAverage,1.0,1.0,1.0,dce_wout
5703,square_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_win
5704,square_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_wout
5705,square_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce_win
5706,square_glcm_DifferenceVariance,1.0,0.99,1.0,dce_wout
5707,square_glrlm_GrayLevelVariance,1.0,1.0,1.0,dce_win
5708,square_glcm_Id,1.0,1.0,1.0,dce_wout
5709,square_glrlm_HighGrayLevelRunEmphasis,1.0,1.0,1.0,dce_win
5710,square_glcm_Idm,1.0,1.0,1.0,dce_wout
5711,square_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_win
5712,square_glcm_Idmn,0.98,0.97,0.98,dce_wout
5713,square_glrlm_LongRunHighGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5714,square_glcm_Idn,0.99,0.99,0.99,dce_wout
5715,square_glcm_Imc1,0.95,0.93,0.96,dce_wout
5716,square_glrlm_LongRunLowGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5717,square_glcm_Imc2,0.99,0.99,1.0,dce_wout
5718,square_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,dce_win
5719,square_glcm_InverseVariance,1.0,1.0,1.0,dce_wout
5720,square_glrlm_RunEntropy,0.97,0.97,0.98,dce_win
5721,square_glcm_JointAverage,1.0,1.0,1.0,dce_wout
5722,square_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce_win
5723,square_glrlm_RunLengthNonUniformityNormalized,1.0,0.99,1.0,dce_win
5724,square_glcm_JointEnergy,1.0,1.0,1.0,dce_wout
5725,square_glrlm_RunPercentage,1.0,0.99,1.0,dce_win
5726,square_glcm_JointEntropy,1.0,1.0,1.0,dce_wout
5727,square_glrlm_RunVariance,1.0,1.0,1.0,dce_win
5728,square_glcm_MCC,0.97,0.96,0.98,dce_wout
5729,square_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_win
5730,square_glcm_MaximumProbability,1.0,1.0,1.0,dce_wout
5731,square_glrlm_ShortRunHighGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5732,square_glcm_SumAverage,1.0,1.0,1.0,dce_wout
5733,square_glrlm_ShortRunLowGrayLevelEmphasis,0.98,0.98,0.99,dce_win
5734,square_glcm_SumEntropy,1.0,1.0,1.0,dce_wout
5735,square_glszm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_win
5736,square_glcm_SumSquares,1.0,1.0,1.0,dce_wout
5737,square_glszm_GrayLevelNonUniformityNormalized,0.99,0.99,1.0,dce_win
5738,square_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
5739,square_glszm_GrayLevelVariance,1.0,1.0,1.0,dce_win
5740,square_glrlm_GrayLevelNonUniformityNormalized,0.99,0.99,1.0,dce_wout
5741,square_glszm_HighGrayLevelZoneEmphasis,1.0,1.0,1.0,dce_win
5742,square_glrlm_GrayLevelVariance,0.99,0.98,0.99,dce_wout
5743,square_glszm_LargeAreaEmphasis,1.0,1.0,1.0,dce_win
5744,square_glrlm_HighGrayLevelRunEmphasis,0.99,0.99,0.99,dce_wout
5745,square_glszm_LargeAreaHighGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5746,square_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_wout
5747,square_glrlm_LongRunHighGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5748,square_glszm_LargeAreaLowGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5749,square_glrlm_LongRunLowGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5750,square_glszm_LowGrayLevelZoneEmphasis,0.99,0.98,0.99,dce_win
5751,square_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,dce_wout
5752,square_glszm_SizeZoneNonUniformity,1.0,1.0,1.0,dce_win
5753,square_glrlm_RunEntropy,0.99,0.98,0.99,dce_wout
5754,square_glszm_SizeZoneNonUniformityNormalized,0.99,0.99,1.0,dce_win
5755,square_glszm_SmallAreaEmphasis,1.0,0.99,1.0,dce_win
5756,square_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,dce_wout
5757,square_glszm_SmallAreaHighGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5758,square_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce_wout
5759,square_glszm_SmallAreaLowGrayLevelEmphasis,0.98,0.97,0.98,dce_win
5760,square_glrlm_RunPercentage,1.0,1.0,1.0,dce_wout
5761,square_glszm_ZoneEntropy,1.0,0.99,1.0,dce_win
5762,square_glrlm_RunVariance,1.0,1.0,1.0,dce_wout
5763,square_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce_wout
5764,square_glszm_ZonePercentage,1.0,1.0,1.0,dce_win
5765,square_glrlm_ShortRunHighGrayLevelEmphasis,0.99,0.98,0.99,dce_wout
5766,square_glszm_ZoneVariance,1.0,1.0,1.0,dce_win
5767,square_glrlm_ShortRunLowGrayLevelEmphasis,0.99,0.99,0.99,dce_wout
5768,square_ngtdm_Busyness,1.0,0.99,1.0,dce_win
5769,square_glszm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
5770,square_ngtdm_Coarseness,1.0,1.0,1.0,dce_win
5771,square_ngtdm_Complexity,1.0,1.0,1.0,dce_win
5772,square_glszm_GrayLevelNonUniformityNormalized,0.98,0.97,0.98,dce_wout
5773,square_glszm_GrayLevelVariance,0.96,0.94,0.97,dce_wout
5774,square_ngtdm_Contrast,0.99,0.99,0.99,dce_win
5775,square_glszm_HighGrayLevelZoneEmphasis,0.96,0.95,0.97,dce_wout
5776,square_ngtdm_Strength,0.99,0.99,0.99,dce_win
5777,square_glszm_LargeAreaEmphasis,0.98,0.98,0.99,dce_wout
5778,square_gldm_DependenceEntropy,1.0,1.0,1.0,dce_win
5779,square_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce_win
5780,square_glszm_LargeAreaHighGrayLevelEmphasis,0.98,0.98,0.99,dce_wout
5781,square_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce_win
5782,square_glszm_LargeAreaLowGrayLevelEmphasis,0.98,0.98,0.99,dce_wout
5783,square_gldm_DependenceVariance,1.0,1.0,1.0,dce_win
5784,square_glszm_LowGrayLevelZoneEmphasis,0.97,0.96,0.98,dce_wout
5785,square_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_win
5786,square_glszm_SizeZoneNonUniformity,0.99,0.99,1.0,dce_wout
5787,square_gldm_GrayLevelVariance,1.0,1.0,1.0,dce_win
5788,square_glszm_SizeZoneNonUniformityNormalized,0.96,0.95,0.97,dce_wout
5789,square_gldm_HighGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5790,square_gldm_LargeDependenceEmphasis,1.0,0.99,1.0,dce_win
5791,square_glszm_SmallAreaEmphasis,0.95,0.94,0.97,dce_wout
5792,square_glszm_SmallAreaHighGrayLevelEmphasis,0.97,0.96,0.97,dce_wout
5793,square_gldm_LargeDependenceHighGrayLevelEmphasis,0.99,0.99,1.0,dce_win
5794,square_glszm_SmallAreaLowGrayLevelEmphasis,0.92,0.89,0.94,dce_wout
5795,square_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,0.99,1.0,dce_win
5796,square_glszm_ZoneEntropy,0.98,0.98,0.99,dce_wout
5797,square_gldm_LowGrayLevelEmphasis,1.0,0.99,1.0,dce_win
5798,square_glszm_ZonePercentage,1.0,1.0,1.0,dce_wout
5799,square_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_win
5800,square_glszm_ZoneVariance,1.0,1.0,1.0,dce_wout
5801,square_gldm_SmallDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5802,square_ngtdm_Busyness,0.99,0.99,0.99,dce_wout
5803,square_gldm_SmallDependenceLowGrayLevelEmphasis,1.0,0.99,1.0,dce_win
5804,squareroot_firstorder_10Percentile,1.0,1.0,1.0,dce_win
5805,square_ngtdm_Coarseness,0.86,0.82,0.89,dce_wout
5806,square_ngtdm_Complexity,0.99,0.98,0.99,dce_wout
5807,squareroot_firstorder_90Percentile,1.0,1.0,1.0,dce_win
5808,squareroot_firstorder_Energy,1.0,1.0,1.0,dce_win
5809,square_ngtdm_Contrast,0.99,0.99,0.99,dce_wout
5810,squareroot_firstorder_Entropy,1.0,1.0,1.0,dce_win
5811,square_ngtdm_Strength,0.96,0.95,0.97,dce_wout
5812,squareroot_firstorder_InterquartileRange,1.0,1.0,1.0,dce_win
5813,square_gldm_DependenceEntropy,1.0,1.0,1.0,dce_wout
5814,squareroot_firstorder_Kurtosis,0.99,0.99,1.0,dce_win
5815,square_gldm_DependenceNonUniformity,1.0,1.0,1.0,dce_wout
5816,squareroot_firstorder_Maximum,0.99,0.99,0.99,dce_win
5817,square_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce_wout
5818,squareroot_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
5819,square_gldm_DependenceVariance,1.0,1.0,1.0,dce_wout
5820,squareroot_firstorder_Mean,1.0,1.0,1.0,dce_win
5821,square_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_wout
5822,squareroot_firstorder_Median,1.0,1.0,1.0,dce_win
5823,square_gldm_GrayLevelVariance,0.99,0.99,1.0,dce_wout
5824,squareroot_firstorder_Minimum,0.99,0.99,0.99,dce_win
5825,square_gldm_HighGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5826,square_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce_wout
5827,squareroot_firstorder_Range,0.99,0.99,0.99,dce_win
5828,square_gldm_LargeDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5829,squareroot_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce_win
5830,squareroot_firstorder_RootMeanSquared,1.0,1.0,1.0,dce_win
5831,square_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5832,square_gldm_LowGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5833,squareroot_firstorder_Skewness,1.0,1.0,1.0,dce_win
5834,square_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce_wout
5835,squareroot_firstorder_TotalEnergy,1.0,1.0,1.0,dce_win
5836,squareroot_firstorder_Uniformity,1.0,1.0,1.0,dce_win
5837,square_gldm_SmallDependenceHighGrayLevelEmphasis,0.99,0.98,0.99,dce_wout
5838,square_gldm_SmallDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,dce_wout
5839,squareroot_firstorder_Variance,1.0,1.0,1.0,dce_win
5840,squareroot_firstorder_10Percentile,1.0,1.0,1.0,dce_wout
5841,squareroot_glcm_Autocorrelation,0.99,0.98,0.99,dce_win
5842,squareroot_firstorder_90Percentile,0.99,0.99,1.0,dce_wout
5843,squareroot_glcm_ClusterProminence,1.0,1.0,1.0,dce_win
5844,squareroot_glcm_ClusterShade,1.0,0.99,1.0,dce_win
5845,squareroot_firstorder_Energy,1.0,1.0,1.0,dce_wout
5846,squareroot_glcm_ClusterTendency,1.0,1.0,1.0,dce_win
5847,squareroot_firstorder_Entropy,1.0,1.0,1.0,dce_wout
5848,squareroot_glcm_Contrast,1.0,1.0,1.0,dce_win
5849,squareroot_firstorder_InterquartileRange,0.99,0.99,0.99,dce_wout
5850,squareroot_glcm_Correlation,1.0,1.0,1.0,dce_win
5851,squareroot_firstorder_Kurtosis,0.99,0.99,1.0,dce_wout
5852,squareroot_firstorder_Maximum,0.99,0.98,0.99,dce_wout
5853,squareroot_glcm_DifferenceAverage,1.0,1.0,1.0,dce_win
5854,squareroot_firstorder_MeanAbsoluteDeviation,1.0,0.99,1.0,dce_wout
5855,squareroot_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_win
5856,squareroot_firstorder_Mean,1.0,1.0,1.0,dce_wout
5857,squareroot_glcm_DifferenceVariance,1.0,1.0,1.0,dce_win
5858,squareroot_glcm_Id,1.0,1.0,1.0,dce_win
5859,squareroot_firstorder_Median,1.0,0.99,1.0,dce_wout
5860,squareroot_glcm_Idm,1.0,1.0,1.0,dce_win
5861,squareroot_firstorder_Minimum,0.99,0.99,0.99,dce_wout
5862,squareroot_firstorder_Range,0.99,0.99,0.99,dce_wout
5863,squareroot_glcm_Idmn,1.0,0.99,1.0,dce_win
5864,squareroot_firstorder_RobustMeanAbsoluteDeviation,1.0,0.99,1.0,dce_wout
5865,squareroot_glcm_Idn,1.0,0.99,1.0,dce_win
5866,squareroot_glcm_Imc1,1.0,1.0,1.0,dce_win
5867,squareroot_firstorder_RootMeanSquared,1.0,0.99,1.0,dce_wout
5868,squareroot_firstorder_Skewness,0.99,0.99,0.99,dce_wout
5869,squareroot_glcm_Imc2,1.0,1.0,1.0,dce_win
5870,squareroot_glcm_InverseVariance,1.0,1.0,1.0,dce_win
5871,squareroot_firstorder_TotalEnergy,1.0,1.0,1.0,dce_wout
5872,squareroot_glcm_JointAverage,0.99,0.99,1.0,dce_win
5873,squareroot_firstorder_Uniformity,1.0,1.0,1.0,dce_wout
5874,squareroot_glcm_JointEnergy,1.0,1.0,1.0,dce_win
5875,squareroot_firstorder_Variance,0.99,0.99,0.99,dce_wout
5876,squareroot_glcm_Autocorrelation,0.99,0.99,1.0,dce_wout
5877,squareroot_glcm_JointEntropy,1.0,1.0,1.0,dce_win
5878,squareroot_glcm_ClusterProminence,0.99,0.99,0.99,dce_wout
5879,squareroot_glcm_MCC,0.99,0.99,1.0,dce_win
5880,squareroot_glcm_ClusterShade,0.99,0.99,1.0,dce_wout
5881,squareroot_glcm_MaximumProbability,1.0,1.0,1.0,dce_win
5882,squareroot_glcm_ClusterTendency,0.99,0.99,0.99,dce_wout
5883,squareroot_glcm_SumAverage,0.99,0.99,1.0,dce_win
5884,squareroot_glcm_Contrast,0.99,0.99,0.99,dce_wout
5885,squareroot_glcm_SumEntropy,1.0,1.0,1.0,dce_win
5886,squareroot_glcm_Correlation,1.0,1.0,1.0,dce_wout
5887,squareroot_glcm_SumSquares,1.0,1.0,1.0,dce_win
5888,squareroot_glcm_DifferenceAverage,1.0,0.99,1.0,dce_wout
5889,squareroot_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce_win
5890,squareroot_glcm_DifferenceEntropy,1.0,1.0,1.0,dce_wout
5891,squareroot_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce_win
5892,squareroot_glrlm_GrayLevelVariance,1.0,1.0,1.0,dce_win
5893,squareroot_glcm_DifferenceVariance,0.99,0.99,0.99,dce_wout
5894,squareroot_glrlm_HighGrayLevelRunEmphasis,0.99,0.98,0.99,dce_win
5895,squareroot_glcm_Id,1.0,1.0,1.0,dce_wout
5896,squareroot_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce_win
5897,squareroot_glcm_Idm,1.0,1.0,1.0,dce_wout
5898,squareroot_glcm_Idmn,1.0,1.0,1.0,dce_wout
5899,squareroot_glrlm_LongRunHighGrayLevelEmphasis,0.99,0.99,0.99,dce_win
5900,squareroot_glcm_Idn,1.0,1.0,1.0,dce_wout
5901,squareroot_glrlm_LongRunLowGrayLevelEmphasis,1.0,1.0,1.0,dce_win
5902,squareroot_glcm_Imc1,1.0,1.0,1.0,dce_wout
5903,squareroot_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,dce_win
5904,squareroot_glcm_Imc2,1.0,0.99,1.0,dce_wout
